index,prediction,confidence,breed
1835,Toilet_Tissue,0.186387,False
1835,Cowboy_Hat,0.158555,False
1835,Sombrero,0.14947,False
1836,Siberian_Husky,0.767696,True
1836,Eskimo_Dog,0.217079,True
1836,Malamute,0.0116568,True
1837,American_Staffordshire_Terrier,0.660085,True
1837,Staffordshire_Bullterrier,0.334947,True
1837,Dalmatian,0.00269716,True
1838,Norwegian_Elkhound,0.976255,True
1838,Keeshond,0.0139902,True
1838,Seat_Belt,0.00211054,False
1839,Birdhouse,0.541196,False
1839,Can_Opener,0.121094,False
1839,Carton,0.0561367,False
1840,Golden_Retriever,0.887625,True
1840,Labrador_Retriever,0.0687175,True
1840,Kuvasz,0.0303868,True
1841,Chow,0.800975,True
1841,Seat_Belt,0.164133,False
1841,Pomeranian,0.017981,True
1842,Great_Pyrenees,0.997692,True
1842,Kuvasz,0.00100064,True
1842,Newfoundland,0.000404556,True
1843,Kelpie,0.216562,True
1843,Doormat,0.139994,False
1843,Dalmatian,0.13282,True
1844,Web_Site,0.993651,False
1844,Monitor,0.0014059,False
1844,Envelope,0.00109309,False
1845,Border_Terrier,0.664538,True
1845,Brabancon_Griffon,0.170451,True
1845,Yorkshire_Terrier,0.08782360000000003,True
1846,Leonberg,0.927021,True
1846,Newfoundland,0.0500091,True
1846,Saint_Bernard,0.0107278,True
1847,Web_Site,0.670892,False
1847,Monitor,0.101565,False
1847,Screen,0.0753061,False
1848,Swing,0.393527,False
1848,Norwich_Terrier,0.05248,True
1848,Pembroke,0.0499006,True
1849,Staffordshire_Bullterrier,0.604938,True
1849,American_Staffordshire_Terrier,0.31154,True
1849,Boston_Bull,0.0371591,True
1850,Chesapeake_Bay_Retriever,0.8639870000000001,True
1850,Labrador_Retriever,0.0526323,True
1850,Kelpie,0.0325736,True
1851,Teapot,0.981819,False
1851,Cup,0.014025799999999998,False
1851,Coffeepot,0.00242054,False
1852,Golden_Retriever,0.711148,True
1852,Cocker_Spaniel,0.157929,True
1852,Labrador_Retriever,0.059581899999999986,True
1853,Web_Site,0.8417680000000001,False
1853,Rule,0.00708731,False
1853,Envelope,0.0068203000000000005,False
1854,Brittany_Spaniel,0.962985,True
1854,Blenheim_Spaniel,0.014819999999999996,True
1854,Clumber,0.00955711,True
1855,Afghan_Hound,0.903712,True
1855,Saluki,0.035215,True
1855,Bloodhound,0.0265655,True
1856,Military_Uniform,0.853684,False
1856,Labrador_Retriever,0.0481999,True
1856,Groenendael,0.0153944,True
1857,Chihuahua,0.547401,True
1857,Bow_Tie,0.198361,False
1857,Pembroke,0.0584925,True
1858,Ice_Bear,0.3362,False
1858,Samoyed,0.201358,True
1858,Eskimo_Dog,0.186789,True
1859,Chow,0.293493,True
1859,Newfoundland,0.181336,True
1859,Schipperke,0.125152,True
1860,French_Bulldog,0.891227,True
1860,Soccer_Ball,0.022811,False
1860,Bull_Mastiff,0.012852,True
1861,Pembroke,0.685084,True
1861,Cardigan,0.314608,True
1861,Basenji,0.000159824,True
1862,Tub,0.665238,False
1862,Bucket,0.105166,False
1862,Labrador_Retriever,0.0293399,True
1863,Labrador_Retriever,0.461076,True
1863,Golden_Retriever,0.154946,True
1863,Chihuahua,0.110249,True
1864,Chihuahua,0.50537,True
1864,Pomeranian,0.120358,True
1864,Toy_Terrier,0.0770081,True
1865,Pembroke,0.958452,True
1865,Cardigan,0.0237699,True
1865,Chihuahua,0.00526936,True
1866,Labrador_Retriever,0.430583,True
1866,Golden_Retriever,0.263581,True
1866,Great_Pyrenees,0.179385,True
1867,Labrador_Retriever,0.92254,True
1867,Golden_Retriever,0.0743578,True
1867,Great_Pyrenees,0.00232495,True
1868,Labrador_Retriever,0.71951,True
1868,Chesapeake_Bay_Retriever,0.122019,True
1868,Newfoundland,0.0388276,True
1869,Washer,0.903064,False
1869,Dishwasher,0.032489,False
1869,Printer,0.0164562,False
1870,Labrador_Retriever,0.980213,True
1870,Golden_Retriever,0.00701167,True
1870,Beagle,0.00314697,True
1871,Labrador_Retriever,0.742421,True
1871,Golden_Retriever,0.195218,True
1871,Chihuahua,0.017320099999999998,True
1872,Tennis_Ball,0.999281,False
1872,Racket,0.00037008,False
1872,Shetland_Sheepdog,0.000132068,True
1873,Irish_Water_Spaniel,0.567475,True
1873,Labrador_Retriever,0.169496,True
1873,Curly-Coated_Retriever,0.101518,True
1874,Dandie_Dinmont,0.394404,True
1874,Maltese_Dog,0.186537,True
1874,West_Highland_White_Terrier,0.181985,True
1875,Chow,0.8086810000000001,True
1875,Groenendael,0.123141,True
1875,Newfoundland,0.0221432,True
1876,Samoyed,0.979803,True
1876,Chow,0.0159226,True
1876,White_Wolf,0.00130279,False
1877,Golden_Retriever,0.96111,True
1877,Labrador_Retriever,0.0166952,True
1877,Tibetan_Mastiff,0.00908153,True
1878,Giant_Schnauzer,0.346468,True
1878,Flat-Coated_Retriever,0.21845100000000006,True
1878,Labrador_Retriever,0.10802,True
1879,Golden_Retriever,0.650003,True
1879,Leonberg,0.0651992,True
1879,Norfolk_Terrier,0.0529553,True
1880,Shetland_Sheepdog,0.450539,True
1880,Papillon,0.187928,True
1880,Collie,0.140068,True
1881,White_Wolf,0.128935,False
1881,American_Staffordshire_Terrier,0.113434,True
1881,Dingo,0.0812314,False
1882,Staffordshire_Bullterrier,0.21960900000000005,True
1882,American_Staffordshire_Terrier,0.178671,True
1882,Pug,0.123271,True
1883,Airedale,0.49538,True
1883,Irish_Terrier,0.316456,True
1883,Lakeland_Terrier,0.15853299999999998,True
1884,Cardigan,0.413688,True
1884,Boston_Bull,0.381836,True
1884,Doormat,0.0658678,False
1885,Bernese_Mountain_Dog,0.951337,True
1885,Greater_Swiss_Mountain_Dog,0.0168491,True
1885,Appenzeller,0.0108492,True
1886,Sea_Lion,0.882654,False
1886,Mink,0.0668802,False
1886,Otter,0.0256787,False
1887,Coffee_Mug,0.633652,False
1887,Cup,0.273392,False
1887,Toilet_Tissue,0.0666558,False
1888,Bedlington_Terrier,0.333486,True
1888,Ibizan_Hound,0.245797,True
1888,Wallaby,0.131647,False
1889,Malamute,0.5445760000000001,True
1889,Siberian_Husky,0.290268,True
1889,Eskimo_Dog,0.154421,True
1890,Flat-Coated_Retriever,0.8236479999999999,True
1890,Newfoundland,0.100571,True
1890,Groenendael,0.0383097,True
1891,Fountain,0.997509,False
1891,American_Black_Bear,0.00141312,False
1891,Sundial,0.000681115,False
1892,Patio,0.521788,False
1892,Prison,0.149544,False
1892,Restaurant,0.0271526,False
1893,Schipperke,0.907559,True
1893,Crossword_Puzzle,0.017933900000000003,False
1893,Chihuahua,0.016190700000000002,True
1894,Chihuahua,0.292092,True
1894,Toy_Terrier,0.136852,True
1894,Bonnet,0.103111,False
1895,Shetland_Sheepdog,0.759907,True
1895,Collie,0.107405,True
1895,Pembroke,0.052335300000000015,True
1896,Tennis_Ball,0.7147979999999999,False
1896,Kelpie,0.10539,True
1896,Malinois,0.058552699999999985,True
1897,Yorkshire_Terrier,0.249012,True
1897,Maltese_Dog,0.166364,True
1897,Shih-Tzu,0.142254,True
1898,Pug,0.996952,True
1898,Bull_Mastiff,0.000995901,True
1898,French_Bulldog,0.00088338,True
1899,Car_Mirror,0.971512,False
1899,Seat_Belt,0.00706346,False
1899,Standard_Poodle,0.00568265,True
1900,Web_Site,0.919649,False
1900,Menu,0.0263061,False
1900,Crossword_Puzzle,0.00348151,False
1901,Cardigan,0.394507,True
1901,Chihuahua,0.077254,True
1901,French_Bulldog,0.07655880000000001,True
1902,Pencil_Box,0.662183,False
1902,Purse,0.0665055,False
1902,Pillow,0.0447253,False
1903,Staffordshire_Bullterrier,0.757547,True
1903,American_Staffordshire_Terrier,0.14995,True
1903,Chesapeake_Bay_Retriever,0.0475227,True
1904,Barrow,0.42315,False
1904,Bernese_Mountain_Dog,0.415374,True
1904,Entlebucher,0.0673454,True
1905,Prison,0.352793,False
1905,Dishwasher,0.110723,False
1905,File,0.094112,False
1906,Barbell,0.971581,False
1906,Dumbbell,0.028417900000000006,False
1906,Go-Kart,5.59504e-07,False
1907,Bloodhound,0.186498,True
1907,Brabancon_Griffon,0.13902799999999998,True
1907,Rottweiler,0.12594,True
1908,Golden_Retriever,0.7112350000000001,True
1908,Otterhound,0.0682347,True
1908,Sussex_Spaniel,0.0465617,True
1909,Great_Dane,0.7837649999999999,True
1909,Rhodesian_Ridgeback,0.114147,True
1909,English_Foxhound,0.0464395,True
1910,Grille,0.65228,False
1910,Beach_Wagon,0.112846,False
1910,Convertible,0.0862523,False
1911,German_Shepherd,0.509879,True
1911,Malinois,0.237311,True
1911,Kelpie,0.0469162,True
1912,Miniature_Pinscher,0.29251900000000003,True
1912,Chihuahua,0.120946,True
1912,Rottweiler,0.11949,True
1913,English_Springer,0.354733,True
1913,Collie,0.177538,True
1913,Border_Collie,0.131706,True
1914,Black-And-Tan_Coonhound,0.8548610000000001,True
1914,Doberman,0.0507918,True
1914,Bluetick,0.0217617,True
1915,Pembroke,0.90708,True
1915,Cardigan,0.086272,True
1915,Chihuahua,0.00141323,True
1916,Chihuahua,0.26024200000000003,True
1916,Toy_Poodle,0.189158,True
1916,Labrador_Retriever,0.14419500000000002,True
1917,Pembroke,0.6955479999999999,True
1917,Cardigan,0.0589017,True
1917,Chow,0.0284106,True
1918,Blenheim_Spaniel,0.389513,True
1918,Pekinese,0.18822,True
1918,Japanese_Spaniel,0.0826282,True
1919,Flat-Coated_Retriever,0.321676,True
1919,Labrador_Retriever,0.115138,True
1919,Groenendael,0.0960997,True
1920,Chihuahua,0.8765430000000001,True
1920,Italian_Greyhound,0.032961800000000006,True
1920,Cardigan,0.0207759,True
1921,Old_English_Sheepdog,0.798481,True
1921,Tibetan_Terrier,0.0606024,True
1921,Standard_Poodle,0.0407219,True
1922,Boston_Bull,0.30691,True
1922,Siamese_Cat,0.191218,False
1922,Chihuahua,0.189288,True
1923,Golden_Retriever,0.968623,True
1923,Labrador_Retriever,0.0103252,True
1923,Saluki,0.00414842,True
1924,Samoyed,0.998021,True
1924,Pomeranian,0.000921636,True
1924,Keeshond,0.000311261,True
1925,Malamute,0.8415969999999999,True
1925,Siberian_Husky,0.0736435,True
1925,Eskimo_Dog,0.0721286,True
1926,Labrador_Retriever,0.919832,True
1926,Beagle,0.043513,True
1926,Golden_Retriever,0.0233588,True
1927,French_Bulldog,0.43258,True
1927,English_Springer,0.325898,True
1927,Lakeland_Terrier,0.0426179,True
1928,Golden_Retriever,0.863874,True
1928,Labrador_Retriever,0.01592,True
1928,Doormat,0.0106153,False
1929,Pembroke,0.987407,True
1929,Cardigan,0.00872303,True
1929,Basenji,0.00342373,True
1930,Golden_Retriever,0.57812,True
1930,Labrador_Retriever,0.286059,True
1930,Bloodhound,0.0269173,True
1931,Revolver,0.190292,False
1931,Projectile,0.149064,False
1931,Fountain,0.0660466,False
1932,Angora,0.224218,False
1932,Malamute,0.216163,True
1932,Persian_Cat,0.128383,False
1933,Golden_Retriever,0.8955290000000001,True
1933,Irish_Setter,0.0240993,True
1933,Labrador_Retriever,0.0192854,True
1934,Labrador_Retriever,0.899086,True
1934,Golden_Retriever,0.0470908,True
1934,Kuvasz,0.0232063,True
1935,French_Bulldog,0.254587,True
1935,Staffordshire_Bullterrier,0.192558,True
1935,Hog,0.10027,False
1936,Chimpanzee,0.267612,False
1936,Gorilla,0.104293,False
1936,Orangutan,0.0599075,False
1937,Lakeside,0.312299,False
1937,Dock,0.159842,False
1937,Canoe,0.07079450000000001,False
1938,Bedlington_Terrier,0.286558,True
1938,Toy_Poodle,0.235193,True
1938,Lakeland_Terrier,0.08795069999999999,True
1939,Cardigan,0.583936,True
1939,Pembroke,0.0559794,True
1939,Beagle,0.0458957,True
1940,Envelope,0.933016,False
1940,Oscilloscope,0.0125914,False
1940,Paper_Towel,0.0111785,False
1941,German_Shepherd,0.507951,True
1941,Pembroke,0.136113,True
1941,Muzzle,0.07576419999999999,False
1942,Syringe,0.14471199999999998,False
1942,Oxygen_Mask,0.106684,False
1942,Bouvier_Des_Flandres,0.0826102,True
1943,Cardigan,0.771008,True
1943,Pembroke,0.137174,True
1943,French_Bulldog,0.0633086,True
1944,Arabian_Camel,0.366248,False
1944,House_Finch,0.209852,False
1944,Cocker_Spaniel,0.0464032,True
1945,Chow,0.677589,True
1945,Pomeranian,0.270648,True
1945,Pekinese,0.0381099,True
1946,Home_Theater,0.496348,False
1946,Studio_Couch,0.167256,False
1946,Barber_Chair,0.052625,False
1947,Basset,0.39333,True
1947,Beagle,0.24203400000000005,True
1947,Boxer,0.0776925,True
1948,Australian_Terrier,0.207281,True
1948,Irish_Terrier,0.156296,True
1948,German_Shepherd,0.123536,True
1949,French_Bulldog,0.935804,True
1949,Pug,0.0595762,True
1949,Boxer,0.00141218,True
1950,Lakeland_Terrier,0.275242,True
1950,Airedale,0.190569,True
1950,Teddy,0.102595,False
1951,Staffordshire_Bullterrier,0.690517,True
1951,French_Bulldog,0.10336,True
1951,Beagle,0.07948939999999999,True
1952,Eskimo_Dog,0.41333,True
1952,Malamute,0.347646,True
1952,Siberian_Husky,0.149536,True
1953,Marmot,0.35882800000000004,False
1953,Meerkat,0.174703,False
1953,Weasel,0.123485,False
1954,Golden_Retriever,0.945905,True
1954,Labrador_Retriever,0.0212636,True
1954,Tibetan_Mastiff,0.0204928,True
1955,Bull_Mastiff,0.668613,True
1955,French_Bulldog,0.180562,True
1955,Staffordshire_Bullterrier,0.0522374,True
1956,Pole,0.478616,False
1956,Lakeside,0.114182,False
1956,Wreck,0.0559265,False
1957,Pembroke,0.989882,True
1957,Cardigan,0.00990646,True
1957,Basenji,0.000134952,True
1958,Chesapeake_Bay_Retriever,0.832435,True
1958,Labrador_Retriever,0.163551,True
1958,Weimaraner,0.00277025,True
1959,Golden_Retriever,0.673664,True
1959,Kuvasz,0.157523,True
1959,Labrador_Retriever,0.126073,True
1960,Samoyed,0.984086,True
1960,Pomeranian,0.00791928,True
1960,Keeshond,0.00332813,True
1961,French_Bulldog,0.905334,True
1961,Boston_Bull,0.0780597,True
1961,Pug,0.00177092,True
1962,Flat-Coated_Retriever,0.51473,True
1962,Groenendael,0.30640700000000004,True
1962,Curly-Coated_Retriever,0.0613141,True
1963,Samoyed,0.471403,True
1963,Pekinese,0.302219,True
1963,Pomeranian,0.156606,True
1964,Blenheim_Spaniel,0.352946,True
1964,Papillon,0.211766,True
1964,Pekinese,0.112952,True
1965,Eskimo_Dog,0.6164569999999999,True
1965,Siberian_Husky,0.38133,True
1965,Malamute,0.00167022,True
1966,Border_Collie,0.661953,True
1966,Cardigan,0.175718,True
1966,Collie,0.0871424,True
1967,Labrador_Retriever,0.522644,True
1967,Kuvasz,0.332461,True
1967,Dalmatian,0.0320081,True
1968,Whippet,0.378151,True
1968,Italian_Greyhound,0.275935,True
1968,American_Staffordshire_Terrier,0.0949906,True
1969,Labrador_Retriever,0.868107,True
1969,Great_Pyrenees,0.060973,True
1969,Saint_Bernard,0.0334889,True
1970,Laptop,0.153718,False
1970,French_Bulldog,0.0999839,True
1970,Printer,0.0771299,False
1971,Pembroke,0.664181,True
1971,Chihuahua,0.169234,True
1971,Cardigan,0.1327,True
1972,Chihuahua,0.955156,True
1972,Toy_Terrier,0.00805373,True
1972,Muzzle,0.00629563,False
1973,Pembroke,0.993449,True
1973,Cardigan,0.00632508,True
1973,Chihuahua,0.000177598,True
1974,Pembroke,0.980148,True
1974,Cardigan,0.0192711,True
1974,Malamute,0.00013626,True
1975,Comic_Book,0.534409,False
1975,Envelope,0.280722,False
1975,Book_Jacket,0.043785500000000005,False
1976,Greater_Swiss_Mountain_Dog,0.6227520000000001,True
1976,Appenzeller,0.15846300000000002,True
1976,Entlebucher,0.148115,True
1977,Golden_Retriever,0.841001,True
1977,Great_Pyrenees,0.0992784,True
1977,Labrador_Retriever,0.0326213,True
1978,Pembroke,0.945495,True
1978,Cardigan,0.0458755,True
1978,Beagle,0.00432943,True
1979,Home_Theater,0.16829000000000002,False
1979,Sandbar,0.0980404,False
1979,Television,0.07972939999999999,False
1980,Kelpie,0.3980530000000001,True
1980,Macaque,0.0689549,False
1980,Dingo,0.0506018,False
1981,Komondor,0.974781,True
1981,Briard,0.0200413,True
1981,Swab,0.00322824,False
1982,Labrador_Retriever,0.921393,True
1982,Golden_Retriever,0.064608,True
1982,Bloodhound,0.00338337,True
1983,Shetland_Sheepdog,0.969171,True
1983,Collie,0.0182607,True
1983,Pomeranian,0.00851534,True
1984,Basketball,0.808396,False
1984,Pug,0.06673630000000001,True
1984,Dalmatian,0.0545698,True
1985,Labrador_Retriever,0.972019,True
1985,Flat-Coated_Retriever,0.00817828,True
1985,Chesapeake_Bay_Retriever,0.00735927,True
1986,Pembroke,0.931861,True
1986,Cardigan,0.0377212,True
1986,Chihuahua,0.0119667,True
1987,Cocker_Spaniel,0.513191,True
1987,Sussex_Spaniel,0.159088,True
1987,Standard_Poodle,0.149509,True
1988,Pug,0.99912,True
1988,French_Bulldog,0.00055192,True
1988,Bull_Mastiff,7.28904e-05,True
1989,Labrador_Retriever,0.476913,True
1989,Chesapeake_Bay_Retriever,0.174145,True
1989,German_Short-Haired_Pointer,0.0928614,True
1990,Vizsla,0.6197819999999999,True
1990,Bloodhound,0.338069,True
1990,Chesapeake_Bay_Retriever,0.0126763,True
1991,Newfoundland,0.678537,True
1991,Tibetan_Mastiff,0.244022,True
1991,Chow,0.0485295,True
1992,Laptop,0.153718,False
1992,French_Bulldog,0.0999839,True
1992,Printer,0.0771299,False
1993,Cardigan,0.806674,True
1993,Pembroke,0.116622,True
1993,Kelpie,0.0491819,True
1994,Flat-Coated_Retriever,0.8321770000000001,True
1994,Black-And-Tan_Coonhound,0.040436900000000005,True
1994,Newfoundland,0.0282283,True
1995,Cocker_Spaniel,0.437216,True
1995,Miniature_Poodle,0.277191,True
1995,Toy_Poodle,0.157402,True
1996,Labrador_Retriever,0.836052,True
1996,Staffordshire_Bullterrier,0.0470691,True
1996,Beagle,0.0360071,True
1997,West_Highland_White_Terrier,0.7143189999999999,True
1997,Siberian_Husky,0.0919133,True
1997,Great_Pyrenees,0.0460382,True
1998,Siberian_Husky,0.245048,True
1998,Pembroke,0.223716,True
1998,Dingo,0.160753,False
1999,Labrador_Retriever,0.799551,True
1999,Chesapeake_Bay_Retriever,0.179975,True
1999,Vizsla,0.0046176,True
2000,Bernese_Mountain_Dog,0.534327,True
2000,Saint_Bernard,0.346312,True
2000,Greater_Swiss_Mountain_Dog,0.0949327,True
2001,Golden_Retriever,0.874566,True
2001,Irish_Terrier,0.0373542,True
2001,Chow,0.016723599999999998,True
2002,Bloodhound,0.575751,True
2002,Redbone,0.24097,True
2002,Tibetan_Mastiff,0.08893480000000001,True
2003,Pembroke,0.93112,True
2003,Cardigan,0.0686982,True
2003,Basenji,8.17379e-05,True
2004,Saluki,0.5099670000000001,True
2004,Italian_Greyhound,0.0904973,True
2004,Golden_Retriever,0.0794058,True
2005,Basset,0.995368,True
2005,Welsh_Springer_Spaniel,0.00193621,True
2005,Bathtub,0.000467919,False
2006,Irish_Setter,0.364729,True
2006,Golden_Retriever,0.202907,True
2006,Irish_Terrier,0.107473,True
2007,Chesapeake_Bay_Retriever,0.8379559999999999,True
2007,Labrador_Retriever,0.0620342,True
2007,Weimaraner,0.0405991,True
2008,French_Bulldog,0.839097,True
2008,Boston_Bull,0.07879939999999999,True
2008,Toy_Terrier,0.0152434,True
2009,Basset,0.32042,True
2009,Collie,0.215975,True
2009,Appenzeller,0.12850699999999998,True
2010,Italian_Greyhound,0.734684,True
2010,Whippet,0.15048699999999998,True
2010,Ibizan_Hound,0.0397246,True
2011,Vizsla,0.960513,True
2011,Miniature_Pinscher,0.00943065,True
2011,American_Staffordshire_Terrier,0.0087113,True
2012,Tabby,0.311861,False
2012,Window_Screen,0.169123,False
2012,Egyptian_Cat,0.132932,False
2013,Tricycle,0.663601,False
2013,Labrador_Retriever,0.0334961,True
2013,Pembroke,0.0188266,True
2014,English_Springer,0.383404,True
2014,Boston_Bull,0.134967,True
2014,Cardigan,0.110481,True
2015,German_Short-Haired_Pointer,0.479896,True
2015,Vizsla,0.124353,True
2015,Bath_Towel,0.0733202,False
2016,Basset,0.813507,True
2016,Beagle,0.146654,True
2016,Cocker_Spaniel,0.00948502,True
2017,Miniature_Pinscher,0.120298,True
2017,Rhodesian_Ridgeback,0.106395,True
2017,Beagle,0.106073,True
2018,Chihuahua,0.238525,True
2018,Meerkat,0.104256,False
2018,Clumber,0.0525803,True
2019,Golden_Retriever,0.913255,True
2019,Labrador_Retriever,0.0263286,True
2019,Cocker_Spaniel,0.00937082,True
2020,Pembroke,0.791416,True
2020,Norwich_Terrier,0.0613929,True
2020,Chihuahua,0.0337257,True
2021,Street_Sign,0.251801,False
2021,Umbrella,0.115123,False
2021,Traffic_Light,0.0695338,False
2022,Tusker,0.473303,False
2022,Indian_Elephant,0.245646,False
2022,Ibex,0.0556607,False
2023,Samoyed,0.281463,True
2023,Angora,0.272066,False
2023,Persian_Cat,0.114854,False
2024,Saluki,0.529012,True
2024,Afghan_Hound,0.25000300000000003,True
2024,Golden_Retriever,0.16073900000000002,True
2025,Weimaraner,0.291539,True
2025,Chesapeake_Bay_Retriever,0.278966,True
2025,Koala,0.12701700000000002,False
2026,Web_Site,0.949591,False
2026,Dhole,0.0173258,False
2026,Golden_Retriever,0.00694063,True
2027,Golden_Retriever,0.762211,True
2027,Labrador_Retriever,0.0989849,True
2027,Cocker_Spaniel,0.0171995,True
2028,Pembroke,0.542982,True
2028,Chihuahua,0.251988,True
2028,Cardigan,0.107699,True
2029,Labrador_Retriever,0.85005,True
2029,Chesapeake_Bay_Retriever,0.074257,True
2029,Flat-Coated_Retriever,0.015579399999999997,True
2030,Eskimo_Dog,0.466778,True
2030,Siberian_Husky,0.406044,True
2030,Dingo,0.07341439999999999,False
2031,Golden_Retriever,0.949562,True
2031,Labrador_Retriever,0.045947900000000014,True
2031,Kuvasz,0.00247094,True
2032,Chow,0.987997,True
2032,Tibetan_Mastiff,0.00709872,True
